kpi_date,courier_,city,tier,orders,disputed_awbs,leakage_rs,avg_dso_days
2026-09-16,DTDC,Delhi,Tier-1,4,2,26.0,4.0
2026-09-16,DTDC,Pune,Tier-2,10,2,170.0,6.0
2026-09-16,DTDC,Indore,Tier-2,8,4,504.0,4.75
2026-09-16,DTDC,Jaipur,Tier-3,7,5,89.0,7.0
2026-09-16,DTDC,Lucknow,Tier-3,4,3,403.0,5.2
2026-09-16,Kwikship,Mumbai,Tier-1,5,0,0.0,6.6
2026-09-16,Kwikship,Delhi,Tier-1,13,1,148.0,5.38
2026-09-16,Kwikship,Pune,Tier-2,8,0,0.0,5.75
2026-09-16,Kwikship,Indore,Tier-2,7,0,0.0,4.86
2026-09-16,Kwikship,Jaipur,Tier-3,11,2,0.0,6.27
2026-09-16,Kwikship,Lucknow,Tier-3,10,3,0.0,6.2
2026-09-17,Delhivery,Mumbai,Tier-1,4,1,579.0,6.8
2026-09-17,Delhivery,Delhi,Tier-1,7,2,639.0,5.43
2026-09-17,Delhivery,Pune,Tier-2,5,1,134.0,7.4
2026-09-17,Delhivery,Indore,Tier-2,7,2,545.0,7.29
2026-09-17,Delhivery,Jaipur,Tier-3,7,4,1026.0,6.14
2026-09-17,Delhivery,Lucknow,Tier-3,4,0,0.0,7.25
2026-09-17,Bluedart,Mumbai,Tier-1,12,2,103.0,6.31
2026-09-17,Bluedart,Delhi,Tier-1,9,0,0.0,6.11
2026-09-17,Bluedart,Pune,Tier-2,6,1,231.0,6.33
2026-09-17,Bluedart,Indore,Tier-2,8,2,3469.0,6.78
2026-09-17,Bluedart,Jaipur,Tier-3,6,3,198.0,6.5
2026-09-17,Bluedart,Lucknow,Tier-3,7,4,341.0,6.29
2026-09-17,Shiprocket,Mumbai,Tier-1,4,1,220.0,7.5
2026-09-17,Shiprocket,Delhi,Tier-1,7,2,177.0,7.13
2026-09-17,Shiprocket,Pune,Tier-2,8,0,0.0,7.88
2026-09-17,Shiprocket,Indore,Tier-2,8,1,134.0,5.5
2026-09-17,Shiprocket,Jaipur,Tier-3,9,1,9460.0,7.2
2026-09-17,Shiprocket,Lucknow,Tier-3,8,0,0.0,7.63
2026-09-17,DTDC,Mumbai,Tier-1,7,3,8856.0,7.5
2026-09-17,DTDC,Delhi,Tier-1,4,4,70.0,8.0
2026-09-17,DTDC,Pune,Tier-2,8,5,247.0,5.4
2026-09-17,DTDC,Indore,Tier-2,4,0,0.0,5.5
2026-09-17,DTDC,Jaipur,Tier-3,6,2,211.0,4.86
2026-09-17,DTDC,Lucknow,Tier-3,8,2,21.0,6.38
2026-09-17,Kwikship,Mumbai,Tier-1,8,1,247.0,6.38
2026-09-17,Kwikship,Delhi,Tier-1,7,1,186.0,7.29
2026-09-17,Kwikship,Pune,Tier-2,5,0,0.0,6.6
2026-09-17,Kwikship,Indore,Tier-2,3,0,0.0,7.0
2026-09-17,Kwikship,Jaipur,Tier-3,5,1,0.0,6.0
2026-09-17,Kwikship,Lucknow,Tier-3,9,4,103.0,7.0
2026-09-18,Delhivery,Mumbai,Tier-1,4,0,0.0,7.25
2026-09-18,Delhivery,Delhi,Tier-1,5,1,248.0,6.6
2026-09-18,Delhivery,Pune,Tier-2,7,2,315.0,7.0
2026-09-18,Delhivery,Indore,Tier-2,4,1,336.0,6.25
2026-09-18,Delhivery,Jaipur,Tier-3,8,2,429.0,8.0
2026-09-18,Delhivery,Lucknow,Tier-3,6,2,279.0,7.43
2026-09-18,Bluedart,Mumbai,Tier-1,5,0,0.0,6.4
2026-09-18,Bluedart,Delhi,Tier-1,6,0,0.0,7.83
2026-09-18,Bluedart,Pune,Tier-2,8,2,470.0,6.88
2026-09-18,Bluedart,Indore,Tier-2,3,0,0.0,8.67
2026-09-18,Bluedart,Jaipur,Tier-3,5,0,0.0,6.0
2026-09-18,Bluedart,Lucknow,Tier-3,6,4,329.0,6.83
2026-09-18,Shiprocket,Mumbai,Tier-1,8,1,176.0,6.88
2026-09-18,Shiprocket,Delhi,Tier-1,4,0,0.0,5.75
2026-09-18,Shiprocket,Pune,Tier-2,6,0,0.0,7.33
2026-09-18,Shiprocket,Indore,Tier-2,6,2,4933.0,6.71
2026-09-18,Shiprocket,Jaipur,Tier-3,10,1,170.0,6.7
2026-09-18,Shiprocket,Lucknow,Tier-3,4,0,0.0,6.5
2026-09-18,DTDC,Mumbai,Tier-1,8,4,7178.0,6.42
2026-09-18,DTDC,Delhi,Tier-1,4,3,46.0,6.5
2026-09-18,DTDC,Pune,Tier-2,6,2,315.0,6.14
2026-09-18,DTDC,Indore,Tier-2,8,3,45.0,7.5
2026-09-18,DTDC,Jaipur,Tier-3,8,2,32.0,7.75
2026-09-18,Kwikship,Mumbai,Tier-1,2,0,0.0,6.5
2026-09-18,Kwikship,Delhi,Tier-1,9,0,0.0,7.67
2026-09-18,Kwikship,Pune,Tier-2,5,0,0.0,6.8
2026-09-18,Kwikship,Indore,Tier-2,6,2,402.0,7.67
2026-09-18,Kwikship,Jaipur,Tier-3,5,3,0.0,6.4
2026-09-18,Kwikship,Lucknow,Tier-3,6,2,0.0,7.0
2026-09-19,Delhivery,Mumbai,Tier-1,2,0,0.0,6.5
2026-09-19,Delhivery,Delhi,Tier-1,7,2,486.0,7.57
2026-09-19,Delhivery,Pune,Tier-2,2,1,214.0,7.5
2026-09-19,Delhivery,Indore,Tier-2,3,1,255.0,7.67
2026-09-19,Delhivery,Jaipur,Tier-3,5,0,0.0,7.6
2026-09-19,Delhivery,Lucknow,Tier-3,5,1,317.0,8.0
2026-09-19,Bluedart,Mumbai,Tier-1,7,0,0.0,7.71
2026-09-19,Bluedart,Delhi,Tier-1,3,0,0.0,6.67
2026-09-19,Bluedart,Pune,Tier-2,10,0,0.0,7.6
2026-09-19,Bluedart,Indore,Tier-2,5,1,180.0,7.0
2026-09-19,Bluedart,Jaipur,Tier-3,4,2,123.0,8.0
2026-09-19,Bluedart,Lucknow,Tier-3,5,4,259.0,7.0
2026-09-19,Shiprocket,Mumbai,Tier-1,2,0,0.0,7.5
2026-09-19,Shiprocket,Delhi,Tier-1,2,0,0.0,6.5
2026-09-19,Shiprocket,Pune,Tier-2,3,1,0.0,8.25
2026-09-19,Shiprocket,Indore,Tier-2,2,1,0.0,8.0
2026-09-19,Shiprocket,Jaipur,Tier-3,2,0,0.0,8.5
2026-09-19,Shiprocket,Lucknow,Tier-3,3,0,0.0,7.0
2026-09-19,DTDC,Mumbai,Tier-1,3,1,13.0,7.67
2026-09-19,DTDC,Delhi,Tier-1,7,4,70.0,7.0
2026-09-19,DTDC,Pune,Tier-2,4,2,235.0,7.0
2026-09-19,DTDC,Indore,Tier-2,4,1,19.0,6.75
2026-09-19,DTDC,Jaipur,Tier-3,3,1,19.0,7.67
2026-09-19,DTDC,Lucknow,Tier-3,5,2,135.0,7.4
2026-09-19,Kwikship,Mumbai,Tier-1,3,0,0.0,7.33
2026-09-19,Kwikship,Delhi,Tier-1,4,0,0.0,7.75
2026-09-19,Kwikship,Pune,Tier-2,6,0,0.0,7.5
2026-09-19,Kwikship,Indore,Tier-2,5,0,0.0,7.0
2026-09-19,Kwikship,Jaipur,Tier-3,5,2,0.0,7.4
2026-09-19,Kwikship,Lucknow,Tier-3,3,2,0.0,8.33
2026-09-20,Delhivery,Mumbai,Tier-1,4,2,327.0,8.25
2026-09-20,Delhivery,Delhi,Tier-1,3,0,0.0,8.0
2026-09-20,Delhivery,Pune,Tier-2,3,2,5188.0,7.5
2026-09-20,Delhivery,Indore,Tier-2,3,0,0.0,8.0
2026-09-20,Delhivery,Jaipur,Tier-3,3,2,626.0,7.67
2026-09-20,Delhivery,Lucknow,Tier-3,8,0,0.0,7.75
2026-09-20,Bluedart,Mumbai,Tier-1,6,0,0.0,7.67
2026-09-20,Bluedart,Delhi,Tier-1,3,0,0.0,8.33
2026-09-20,Bluedart,Pune,Tier-2,6,0,0.0,7.33
2026-09-20,Bluedart,Indore,Tier-2,3,0,0.0,8.67
2026-09-20,Bluedart,Jaipur,Tier-3,4,3,192.0,8.25
2026-09-20,Bluedart,Lucknow,Tier-3,5,3,220.0,8.0
2026-09-20,Shiprocket,Mumbai,Tier-1,4,1,221.0,8.0
2026-09-20,Shiprocket,Delhi,Tier-1,3,0,0.0,8.0
2026-09-20,Shiprocket,Pune,Tier-2,5,0,0.0,7.6
2026-09-20,Shiprocket,Indore,Tier-2,3,0,0.0,8.0
2026-09-20,Shiprocket,Jaipur,Tier-3,6,0,0.0,7.33
2026-09-20,Shiprocket,Lucknow,Tier-3,4,0,0.0,8.25
2026-09-20,DTDC,Mumbai,Tier-1,4,2,38.0,7.5
2026-09-20,DTDC,Delhi,Tier-1,4,2,32.0,7.75
2026-09-20,DTDC,Indore,Tier-2,5,2,257.0,8.0
2026-09-20,DTDC,Jaipur,Tier-3,5,2,184.0,7.5
2026-09-20,DTDC,Lucknow,Tier-3,3,1,8.0,7.0
2026-09-20,Kwikship,Mumbai,Tier-1,3,0,0.0,7.67
2026-09-20,Kwikship,Delhi,Tier-1,4,1,224.0,7.25
2026-09-20,Kwikship,Pune,Tier-2,5,0,0.0,8.0
2026-09-20,Kwikship,Indore,Tier-2,4,0,0.0,7.75
2026-09-20,Kwikship,Jaipur,Tier-3,3,0,0.0,7.67
2026-09-20,Kwikship,Lucknow,Tier-3,1,0,0.0,9.0
2026-09-21,Delhivery,Delhi,Tier-1,1,0,0.0,8.0
2026-09-21,Delhivery,Pune,Tier-2,1,0,0.0,9.0
2026-09-21,Delhivery,Lucknow,Tier-3,1,0,0.0,8.0
2026-09-21,Bluedart,Mumbai,Tier-1,3,0,0.0,8.33
2026-09-21,Bluedart,Delhi,Tier-1,2,0,0.0,9.0
2026-09-21,Bluedart,Pune,Tier-2,2,0,0.0,8.5
2026-09-21,Bluedart,Indore,Tier-2,2,0,0.0,8.5
2026-09-21,Bluedart,Jaipur,Tier-3,2,1,75.0,9.0
2026-09-21,Bluedart,Lucknow,Tier-3,1,0,0.0,8.0
2026-09-21,Shiprocket,Mumbai,Tier-1,3,0,0.0,8.33
2026-09-21,Shiprocket,Delhi,Tier-1,3,0,0.0,8.33
2026-09-21,Shiprocket,Pune,Tier-2,3,0,0.0,8.33
2026-09-21,Shiprocket,Indore,Tier-2,4,2,329.0,8.25
2026-09-21,Shiprocket,Jaipur,Tier-3,3,0,0.0,8.33
2026-09-21,DTDC,Mumbai,Tier-1,4,0,0.0,8.75
2026-09-21,DTDC,Pune,Tier-2,1,0,0.0,9.0
2026-09-21,DTDC,Indore,Tier-2,3,0,0.0,8.67
2026-09-21,DTDC,Jaipur,Tier-3,1,0,0.0,9.0
2026-09-21,DTDC,Lucknow,Tier-3,4,1,19.0,8.25
2026-09-21,Kwikship,Mumbai,Tier-1,1,0,0.0,9.0
2026-09-21,Kwikship,Delhi,Tier-1,3,0,0.0,8.33
2026-09-21,Kwikship,Pune,Tier-2,5,1,176.0,8.2
2026-09-21,Kwikship,Indore,Tier-2,1,0,0.0,9.0
2026-09-21,Kwikship,Jaipur,Tier-3,3,2,0.0,8.33
2026-09-22,Delhivery,Delhi,Tier-1,1,0,0.0,9.0
2026-09-22,Delhivery,Jaipur,Tier-3,1,1,7174.0,9.0
2026-09-22,Bluedart,Delhi,Tier-1,3,0,0.0,9.0
2026-09-22,Bluedart,Pune,Tier-2,1,0,0.0,9.0
2026-09-22,Bluedart,Indore,Tier-2,1,0,0.0,9.0
2026-09-22,Bluedart,Lucknow,Tier-3,3,1,41.0,9.0
2026-09-22,Shiprocket,Mumbai,Tier-1,3,1,236.0,9.0
2026-09-22,Shiprocket,Pune,Tier-2,2,0,0.0,9.0
2026-09-22,Shiprocket,Indore,Tier-2,2,0,0.0,9.0
2026-09-22,Shiprocket,Jaipur,Tier-3,1,0,0.0,9.0
2026-09-22,DTDC,Pune,Tier-2,1,1,19.0,9.0
2026-09-22,DTDC,Indore,Tier-2,1,1,8.0,9.0
2026-09-22,DTDC,Jaipur,Tier-3,2,0,0.0,9.0
2026-09-22,DTDC,Lucknow,Tier-3,1,0,0.0,9.0
2026-09-22,Kwikship,Pune,Tier-2,2,0,0.0,9.0
